date,AAPL,MSFT,AMZN,GOOGL,META,NVDA,TSLA,JPM,JNJ,XOM,PG,KO,WMT,DIS,INTC,CSCO,BA,GE,PFE,T,SPY,QQQ
2014-11-17,0.0,0.0,-0.014550703691873279,-0.015400032240191042,0.0,0.0,0.0,0.0016590651021708425,0.0012939069582329488,0.00021001749336835296,0.0,0.0,0.0,-0.004294975177546401,0.0,-0.008478668218558638,-0.0034144259785292563,0.005668843221464659,0.0,0.0,0.0006365299432360416,0.0
2014-11-18,0.0,0.0,0.005819524023086942,-0.0038966467154204487,0.0,0.0,0.0,0.002484346366685486,0.004893779580692037,-0.0025232874069537337,0.0,0.0,0.0,-0.001438054520102483,0.0,0.0,0.01744267360364149,0.01503212825155087,0.0,0.0,0.005774113901190425,0.0
2014-11-19,0.0,0.0,0.004954891759594071,0.004940076553151984,0.0,0.0,0.0,0.0011561959861465798,-0.0006427761542024957,0.007799976227842675,0.0,0.0,0.0,-0.00509536972092095,0.0,0.0,0.0072706712584400535,-0.0012405161226829993,0.0,0.0,-0.0016677949310482383,0.0
2014-11-20,0.0,0.0,0.012249694803184719,-0.006286372727396183,0.0,0.0,0.0,-0.007920481504223642,-0.005333182628911914,0.002196778831808688,0.0,0.0,0.0,-0.010242550191094657,0.0,0.0,-0.005590721893066253,0.0,0.0,0.0,0.0,0.0
2014-11-21,0.0,0.0,0.006322975385312901,0.003917072982104308,0.0,0.0,0.0,0.005488799598609706,0.0035359874594698137,0.010331375996736059,0.0,0.0,0.0,0.0006748800638005648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-24,0.0,0.0,0.009049054003717583,0.0029126033462030243,0.0,0.0,0.0,0.008436979904083985,-0.00908595111202104,-0.011258900927122228,0.0,0.0,0.0,0.018210529755623206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-25,0.0,0.0,-0.0017875569081948761,0.0031964794903527327,0.0,0.0,0.0,-0.010827272475635641,-0.0016842347080610054,-0.00982019249307875,0.0,0.0,0.0,0.011812846839074131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-26,0.0,0.0,-0.004387630334629633,-0.0027310294943472258,0.0,0.0,0.0,0.0006635615246248783,0.0047795063420030814,-0.003165106925259731,0.0,0.0,0.0,0.002945787838717573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-28,0.0,0.0,0.015199208356219573,0.002464798214112829,0.0,0.0,0.0,-0.002982795263846816,0.009700824067715219,-0.041702357665528766,0.0,0.0,0.0,0.006418612525242784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.0,0.0,-0.03732577362974365,-0.017174274210471352,0.0,0.0,0.0,-0.002659555819031323,-0.0020323273791021945,0.019991645549774173,0.0,0.0,0.0,0.0020536777005168982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-02,0.0,0.0,0.000950983010086448,-0.0019642117409552906,0.0,0.0,0.0,0.017999830046981913,0.004442897615994257,0.019924118471031704,0.0,0.0,0.0,0.008306712683481488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-03,0.0,0.0,-0.030063463720745975,-0.0030079230758780495,0.0,0.0,0.0,0.00753090584031435,-0.007280123135953609,0.008068774257474765,0.0,0.0,0.0,-0.0038517570697265135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04,0.0,0.0,0.0013586469334925244,0.010447470685964744,0.0,0.0,0.0,-0.002599748420178849,-0.0014853907417257117,-0.0061085525976555255,0.0,0.0,0.0,0.0012890977573758455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05,0.0,0.0,-0.013567674073467817,-0.02672403770851406,0.0,0.0,0.0,0.021505441120371227,0.00883202175144504,-0.005828137841061065,0.0,0.0,0.0,0.005684702386547835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-08,0.0,0.0,-0.019160058901277366,0.00501815309388709,0.0,0.0,0.0,-0.00047868362749980964,9.247034278159205e-05,-0.02259664475573553,0.0,0.0,0.0,0.0004265986735134675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09,0.0,0.0,0.019110372128923636,0.010136901833143419,0.0,0.0,0.0355657122315835,-0.0035104488268752343,-0.004331053967416287,-0.003489470206535561,0.0,0.0,0.0,-0.009168233901718836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10,0.0,0.0,-0.02131201171875008,-0.015052728439021279,0.0,0.0,-0.03250497470272151,-0.028342306951704255,-0.016751377856079275,-0.029656212674470384,0.0,0.0,0.0,-0.01409524349240121,0.0,0.0,0.0,0.0,0.0,-0.012661814883442923,0.0,0.0
2014-12-11,0.0,0.0,0.004969932940954047,0.007707681339018224,0.0,0.0,-0.004574923550736187,0.007580375956504959,0.004517853185776799,0.005976932391887235,0.0,0.0,0.0,0.014036231696080925,0.0,0.0,0.0,0.0,0.0,0.0067712491775699934,0.0,0.0
2014-12-12,0.0,0.0,-0.00013013111904836006,-0.019920662709258852,0.0,0.0,-0.009000347218179772,-0.01799156589980866,-0.02145797370343072,-0.029147950708315218,0.0,0.0,0.0,-0.0028338705503835326,0.0,0.0,0.0,0.0,0.0,-0.016814488726513033,0.0,0.0
2014-12-15,0.0,0.0,-0.004067421533663018,-0.010872229190968863,0.0,0.0,-0.014299516894858533,-0.01465653791943744,-0.004500478449314116,0.0034642187848508144,0.0,-0.01411539894841235,0.0,-0.00644868368597451,0.0,0.0,0.005101320400567155,0.0,0.0,0.0027985580026896884,0.0,0.0
2014-12-16,0.0,0.0,-0.0359721573342312,-0.03427412145226094,0.0,0.0,-0.03053325883044966,-0.012339673291319242,-0.011543202493289662,-0.005638477437405975,0.0,-0.004437210070008635,0.0,-0.008030881145485447,0.0,0.0,0.017775038718977898,-0.0025375081057896205,0.0,-0.003410686675838548,0.0,0.0
2014-12-17,0.0,0.0,0.012946518090076076,0.016641163944546955,0.0,0.0,0.04049336122183522,0.022933559703819162,0.012748200875686289,0.03020433888103269,0.0,0.02872074436274774,0.0,0.013419037645777454,0.0,0.0,0.00651924010930216,0.006941373922458416,0.0,0.016490182520469077,0.0,0.0
2014-12-18,0.0,0.0,-0.003847690351960864,0.016131830984715823,0.0,0.0,0.06044123309512339,0.028609615370875252,0.026328803189864303,0.024040254178804288,0.0,0.020216371387448362,0.0,0.013460323666803609,0.0,0.0,0.004877483286422457,0.02906269746434753,0.0,0.025711480861979163,0.0,0.0
2014-12-19,0.0,0.0,0.007288450902766641,0.010531984105116576,0.0,0.0,0.004719127929383005,0.007319689464023282,-0.011796777580079909,0.027204140383386255,0.0,-0.010379963287643235,0.0,0.0030233451144392465,0.0,0.0,0.004456352855464196,0.01909330638891027,0.0,0.00089532853854557,0.0,0.0
2014-12-22,0.0,0.0,0.02214069898508586,0.023575100066380195,0.0,0.0,0.015094182569247883,0.00016078822559251194,0.011274352792558062,-0.003310542603554456,0.0,0.009535366010171353,0.0,0.01410289399179554,0.0,0.0,0.015764685150984947,0.0035123608842484444,0.0,0.009242682045832007,0.0,0.0
2014-12-23,0.0,0.0,-0.0008155418241605483,0.012154767679551703,0.0,0.0,-0.007322599227755133,0.008718836524337581,-0.02304688120351539,0.013500266537041172,0.0,0.014639437953885004,0.0,0.005201616412428001,0.0,0.0,0.014116379581593508,0.0066126922111253705,0.0,0.005317504346453061,0.0,0.0
2014-12-24,0.0,0.0,-0.010643514862018977,-0.003415126783696043,0.0,0.0,0.005837926805094096,0.0,0.00297235914991667,-0.008562610636872137,0.0,-0.0006979206114501313,0.0,-0.002851274107947055,0.0,0.0,0.00930563677506302,-0.001931996942774128,0.0,-0.0020568397682680928,0.0,0.0
2014-12-26,0.0,0.0,0.019998050039216286,0.008548606058658592,0.0,0.0,0.025015736527408405,0.0011204443501247052,0.004493998354891948,-0.0060780216844467105,0.0,0.00046577621189247687,0.0,0.006460402460477077,0.0,0.0,0.002971785682880146,-0.0019356644271429913,0.0,0.006183659862446067,0.0,0.0
2014-12-29,0.0,0.0,0.009544148063913793,-0.007774530369979216,0.0,0.0,-0.009261717422552662,0.006554449002320384,0.002570068052435426,-0.0015021830835316718,0.0,-0.002327284519657913,0.0,0.004945801239701897,0.0,0.0,0.005013825827836493,-0.0031035190445125593,0.0,-0.0017557340467831972,0.0,0.0
2014-12-30,0.0,0.0,-0.0055762012478940415,-0.0037779636466322986,0.0,0.0,-0.01541797479470508,0.00301773733393218,0.00028468669469527974,-0.0005372436432423688,0.0,-0.002333868788047977,0.0,-0.008377038983046758,0.0,0.0,-0.003477227175413322,-0.005058273515746947,0.0,-0.0008795793436194854,0.0,0.0
2014-12-31,0.0,0.0,0.00016110733664120858,-0.008631001156996887,0.0,0.0,0.0008099773138117161,-0.009026056452788755,-0.007498080310763822,-0.006127547856444537,0.0,-0.012628127452482873,0.0,-0.005385270530853581,0.0,0.0,-0.014033271668158154,-0.011732373939397966,0.0,-0.014377930985223775,0.0,0.0
2015-01-02,0.0,0.0,-0.005896586611082277,-0.002091828703866705,0.0,0.0,-0.013938176640412303,0.004985592396946625,-0.00047816125099620077,0.004110352383380977,0.0,-0.0018950071429298943,0.0,-0.004671607513617837,0.0,0.0,-0.000230727167741418,-0.0083102040321269,0.0,0.008335726839949986,0.0,0.0
2015-01-05,0.0,0.0,-0.020517290123177045,-0.019053909160246185,0.0,0.0,-0.04204102817052713,-0.03104512015559946,-0.006984050745402981,-0.027362223081609627,0.0,-1.1102230246251565e-16,0.0,-0.014613292507204667,0.0,0.0,-0.006925627621368058,-0.018356214216885602,0.0,-0.009447814971377144,0.0,0.0
2015-01-06,0.0,0.0,-0.022833334564125174,-0.024679341809095368,0.0,0.0,0.005664237314159992,-0.025928987966049255,-0.004913714292438476,-0.005315772644497119,0.0,0.007593440783853378,0.0,-0.005304186703862457,0.0,0.0,-0.011778407683330605,-0.021544574036368558,0.0,0.0014905204235777791,0.0,0.0
2015-01-07,0.0,0.0,0.010599740338593344,-0.0029409987401257665,0.0,0.0,-0.0015619306272327549,0.0015259926299986404,0.022075732790935332,0.010132381244316813,0.0,0.012482736836990194,0.0,0.010229704116165639,0.0,0.0,0.01552559964005118,0.00041531589358578813,0.0,0.005830272394051095,0.0,0.0
2015-01-08,0.0,0.0,0.0068360190164749035,0.0034842315727154904,0.0,0.0,-0.0015643062581811584,0.02234648127675154,0.007863093560878998,0.016644600547324195,0.0,0.012095646046096586,0.0,0.010341486893082896,0.0,0.0,0.017682151267785384,0.012043351875735908,0.0,0.009948672997818209,0.0,0.0
2015-01-09,0.0,0.0,-0.011748610100441481,-0.012211421226646868,0.0,0.0,-0.018801629106854123,-0.017387027422579138,-0.013628960660622025,-0.0014094741031195346,0.0,-0.011031804468325301,0.0,0.004904607084566415,0.0,0.0,-0.001972618297532147,-0.013951435278108826,0.0,-0.0029850316984060266,0.0,0.0
2015-01-12,0.0,0.0,-0.018590241168821353,-0.007309295775601021,0.0,0.0,-0.021532914950603166,-0.008594713465077342,-0.0034308413321917364,-0.019218332407616945,0.0,-0.009063573715636153,0.0,0.002228209541276893,0.0,0.0,-0.00509371795122604,-0.00208089126479849,0.0,0.0026946900031015186,0.0,0.0
2015-01-13,0.0,0.0,0.0114272047823194,0.009535914883574748,0.0,0.0,0.010088497728839352,0.00017002615658467946,0.0017213766019232857,-0.003653142763319517,0.0,-0.00023491372872352922,0.0,0.007727945154569094,0.0,0.0,0.0022924473016403546,-0.005003976246641395,0.0,-1.1102230246251565e-16,0.0,0.0
2015-01-14,0.0,0.0,-0.004987489374947529,0.008230374036329868,0.0,0.0,-0.056597336762358785,-0.03450029602211713,-0.00725458464382267,-0.002888656645071208,0.0,-0.0016417493768903224,0.0,-0.010085007323568651,0.0,0.0,-0.006022556022466263,-0.0033531007193630114,0.0,-0.004777863220447154,0.0,0.0
2015-01-15,0.0,0.0,-0.02155010661563228,-0.0037948985803155644,0.0,0.0,-0.004255528597720826,-0.03203677522847659,-0.014519728551203981,-0.008692256962878564,0.0,-0.004229543899358701,0.0,0.0012734688582074494,0.0,0.0,-0.0018406892548962217,-0.008410207966250027,0.0,-0.0020998590232316205,0.0,0.0
2015-01-16,0.0,0.0,0.01320786597364454,0.012797432964380961,0.0,0.0,0.006254228739435819,0.01709429457439615,0.01512362080954821,0.024281094296456418,0.0,0.003539936983253389,0.0,0.008797083722182464,0.0,0.0,0.004917534030119741,0.00042386694255536206,0.0,0.016235770586463305,0.0,0.0
2015-01-20,0.0,0.0,-0.004471320197683593,-0.0010189154186285299,0.0,0.0,-0.00590461088227523,-0.0039333227181515,-0.026432126426661706,-0.00032943602236779057,0.0,0.014812935570412078,0.0,-0.004622839211859686,0.0,0.0,0.003364565099128747,0.01102157533581849,0.0,0.0044379717944609265,0.0,0.0
2015-01-21,0.0,0.0,0.02698314437332172,0.020492736429018388,0.0,0.0,0.024175518017267583,0.003230661683280678,0.0060221789986811824,0.008562818606554501,0.0,0.004634019542176793,0.0,-0.006016525773398063,0.0,0.0,0.009068814058167396,0.007966769148310515,0.0,0.0014725664480568224,0.0,0.0
2015-01-22,0.0,0.0,0.043969695198313286,0.03249485222700166,0.0,0.0,0.02569055090301542,0.03041732437945832,0.018253484348908833,0.010885017200196634,0.0,0.009686363018037492,0.0,0.010406637339003488,0.0,0.0,0.024393627845093135,0.009983282677607619,0.0,-0.006176679329490509,0.0,0.0
2015-01-23,0.0,0.0,0.006670557333399607,0.008654314234453508,0.0,0.0,-0.0016366947705445112,-0.015801563722149248,-0.015034904577108543,-0.02132017801266739,0.0,-0.01073559867412266,0.0,-0.004519060641607342,0.0,0.0,-0.007519822091543227,0.008237168252214877,0.0,-0.0124298021093594,0.0,0.0
2015-01-26,0.0,0.0,-0.008739099022464725,-0.009650266656405893,0.0,0.0,0.026131476717216273,0.0015878238596462868,0.0005872231976651321,0.009572128057937501,0.0,-0.007157662959078381,0.0,0.002639209169605028,0.0,0.0,-0.004085496713459147,0.004493639348587486,0.0,-0.005693267669189761,0.0,0.0
2015-01-27,0.0,0.0,-0.009397415550576826,-0.028935068673549336,0.0,0.0,-0.0027596300325537504,-0.01004079211371911,-0.0016624107674301225,-0.00882743427342969,0.0,-0.014186029758097352,0.0,-0.010529581722007353,0.0,0.0,-0.011859522602750028,-0.008540160597701907,0.0,-0.011151488968150214,0.0,0.0
2015-01-28,0.0,0.0,-0.00925830469253175,-0.016807648469051584,0.0,0.0,-0.032090528775309046,-0.02580034073645887,-0.005975193515434629,-0.03298543821810118,0.0,-0.011087692482222078,0.0,-0.013834069867380672,0.0,0.0,0.05404596230775249,-0.022149475325463852,0.0,-0.00396221797651497,0.0,0.0
2015-01-29,0.0,0.025886464898727313,0.02589578261385017,0.0015612006981591264,0.0,0.0,0.029242146052805174,0.01680345121624116,0.008868559846230584,-0.004206844300170154,-0.0017823573317433112,0.004294051186040315,0.0,0.005934721345062899,0.0,0.0,0.05829282838648142,0.010066959149940491,0.0,0.008568135110094577,0.0,0.0
2015-01-30,0.0,-0.03832461521012154,0.13711590504758564,0.04738625122953466,0.0,0.0,-0.007797333058199296,-0.02317224309369259,-0.02187941828479334,-0.0018267765476702724,-0.016108551037880448,-0.022090667968021616,0.0,-0.024243598354675155,0.0,0.0,-0.011056254679115918,-0.007890209645516122,0.0,-0.0012137795779705307,0.0,0.0
2015-02-02,0.0,0.021782419269739783,-0.013136393480335407,-0.0099525565551295,0.0,0.0,0.03605113896049428,0.020044282541187508,0.006890725467075365,0.024708614497599424,0.009847267207375499,0.010202092633803561,0.0,0.010663992214261953,0.0,0.0,0.0,0.01339478038047126,0.0,0.01944107872162748,0.0,0.0
2015-02-03,0.0,0.007751922761375152,0.0,0.0020668171753570608,0.0,0.0,0.035175838502893075,0.02253448730237584,0.016165682477769172,0.029805821234278884,0.00975093485784484,0.0009614594021036815,0.0,0.023604955496814295,0.0,0.0,0.0,0.010739474605467647,0.0,0.023241852998318713,0.0,0.0
2015-02-04,0.0,0.005768732357710249,0.0,-0.013500873713376826,0.0,0.0,0.0008701251992371262,-0.005994023948726279,-0.010735768099023879,-0.008563993353524424,-0.0018615523712589566,0.0012009507157531019,0.0,0.07630195447381927,0.0,0.0,0.0,-0.012668379847017408,0.0,0.002038590297744447,0.0,0.0
2015-02-05,0.0,0.014580115828037865,0.0,0.007089977175103179,0.0,0.0,0.011164535201252379,0.0069171501359794885,0.010852275613355555,0.009840342485543108,0.010607417251363715,0.0026392787863462885,0.0,-0.005634340099771096,0.0,0.0,0.0,0.014072696879485314,0.0,0.0037779820844898726,0.0,0.0
2015-02-06,0.0,-0.0009424155756692087,0.0,0.007643991531776084,0.0,0.0,-0.016426056915829212,0.019728827970526774,-0.01327343099319267,-0.0018546619001662545,-0.012572332246600149,-0.008135830034580627,0.0,0.0,0.0,0.0,0.0,0.0008161294456512369,0.0,0.009554474189885198,0.0,0.0
2015-02-09,0.0,-0.0011792634408688274,0.0,-0.008616196935461451,0.0,0.0,0.0005520394593698796,-0.0012092404275320101,-0.013056035131853827,0.0006558346825729089,-0.006541187218408351,-0.005307912767656409,0.0,0.0,0.0,0.0,0.0,0.004894079247178773,0.0,-0.00659645977172707,0.0,0.0
2015-02-10,0.0,0.005665446496253779,0.0,0.020556207356314582,0.0,0.0,-0.005471765552931274,0.011068888797403975,0.005711913620324971,-0.00600681853615237,0.003997164009813758,0.028377347018818888,0.0,0.0,0.0,0.0,0.0,0.0032467281284247473,0.0,0.0060622361491360355,0.0,0.0
2015-02-11,0.0,-0.0051641396761926694,0.0,-0.003998859587128534,0.0,0.0,-0.016135698387415687,-0.001539477434511105,0.0002990245504401745,-0.004505165687526458,0.002928153336737793,-0.0007071084513474712,0.0,0.0,0.0,0.0,0.0,0.0020224302185596343,0.0,-0.013199044287979578,0.0,0.0
2015-02-12,0.0,0.016753469362597917,0.0,0.014888397326091374,0.0,0.0,-0.04661658846022321,0.020558428106228765,-0.01932652530355017,0.019536919700265942,0.004554297453543965,-0.00472074677467571,0.0,0.0,0.0,0.0,0.0,0.004844684665434862,0.0,0.006396885610325365,0.0,0.0
2015-02-13,0.0,0.018101390025213604,0.0,0.009432160427624847,0.0,0.0,0.004386864226918918,0.0016786187028561272,0.011987164348702395,0.010825565291925354,-0.0015110738341896912,-0.004268073896529723,0.0,0.0,0.0,0.0,0.0,0.010445995447705192,0.0,0.0014447299226862942,0.0,0.0
2015-02-17,0.0,0.00045929217675744205,0.0,-0.011158360046670812,0.0,0.0,0.0028462803614235366,0.007206120454385845,0.008231431718264126,-0.0034269137336505606,-0.004773095189912091,-0.00428676154031471,0.0,0.0,0.0,0.0,0.0,0.0007954083300445447,0.0,0.0014428082592359281,0.0,0.0
2015-02-18,0.0,-0.0011474980888712683,0.0,-0.004330137017372171,0.0,0.0,0.0005383231478952588,-0.012146356226588662,-0.004779160257379345,-0.02192386925590295,0.009006893064967603,-0.001913195813446289,0.0,0.0,0.0,0.0,0.0,0.0031779166276542092,0.0,-0.006338073725906002,0.0,0.0
2015-02-19,0.0,-0.0006887967137462203,0.0,0.007002760667559116,0.0,0.0,0.035459277020092106,-0.002358192496352718,0.007403240231595776,-0.017250632090356266,-0.012172135494767589,0.009106352546178975,0.0,0.0,0.0,0.0,0.0,-0.0003995339116436014,0.0,-0.011597883722356928,0.0,0.0
2015-02-20,0.0,0.008275575364357746,0.0,-0.008509542817766391,0.0,0.0,0.025506564298148016,0.009623770043660107,0.0025996846376767913,0.005366617588544287,-0.003990768340139339,-0.003324957459699407,0.0,0.0,0.0,0.0,0.0,0.007996907890912786,0.0,-0.0002932212260762235,0.0,0.0
2015-02-23,0.0,0.0066117369163074535,0.0,-0.012550851743379221,0.0,0.0,-0.04500019733692018,-0.007525337060941606,-0.0007978850154983785,-0.010120107955895907,0.006126600488852718,-0.0028591153195302033,0.0,0.0,0.0,0.0,0.0,-0.0015864578774386073,0.0,-0.006749207686071235,0.0,0.0
2015-02-24,0.0,-0.0013584505560764182,0.0,0.006822527195597283,0.0,0.0,-0.015578320500655551,0.02476840840195682,0.005190654859128729,0.004606184828243043,0.0012891051104950702,0.006690704469782149,0.0,0.0,0.0,0.0,0.0,0.008740596960700175,0.0,0.005908918509359484,0.0,0.0
2015-02-25,0.0,-0.002267941674313212,0.0,0.016114346111983924,0.0,0.0,-0.001714777553045277,0.005261539102923818,0.005064486360140119,0.0020127849051170266,-0.0004679604706403495,-0.0018991206045738673,0.0,0.0,0.0,0.0,0.0,0.020480361508499634,0.0,0.004698704703768319,0.0,0.0
2015-02-26,0.0,0.0015907917261346327,0.0,0.021851537682819222,0.0,0.0,0.016833573717678796,0.007196549272016961,0.015709980649715627,-0.010602218355581505,-0.0033935009777559255,0.009750048528454291,0.0,0.0,0.0,0.0,0.0,0.0006579401080494822,0.0,0.008476882188697799,0.0,0.0
2015-02-27,0.0,-0.004766419270530675,0.0,0.005971802598219611,0.0,0.0,-0.0185820116516362,-0.004871736157357809,-0.0028207797919309607,-0.0012412036889620781,-0.00046989736247393665,0.01978310696438834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017393997062129518,0.0,0.0
2015-03-02,0.0,0.0006841781184154794,0.0,0.022021586198970766,0.0,0.0,-0.02955644716492234,0.00799625072832133,0.006926145357255997,-0.005647346315643786,0.0032890963296576814,-0.002308947624737101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023146834767762137,0.0,0.0
2015-03-03,0.0,-0.013673391499836707,0.0,0.0065563118724851766,0.0,0.0,0.011300918070464405,0.0032380011249064644,-0.008525957473533019,-0.004770349959960618,-0.0029267267376476003,-0.005787224547063374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006639530005698058,0.0,0.0
2015-03-04,0.0,-0.005083038494852032,0.0,-0.0036444548373100734,0.0,0.0,0.014431779204036044,0.0025816561377982605,-0.006741700453666177,-0.005022119651709178,-0.00951137613305264,-0.010477461294487456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011915180564585737,0.0,0.0
2015-03-05,0.0,0.001160836022098044,0.0,0.0,0.0,0.0,-0.008940979178158392,-0.002092438943601116,0.00855848567693629,-0.005046616569969409,0.0033190103310110075,-0.0023530570840475384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06,0.0,-0.017397433417233432,0.0,0.0,0.0,0.0,-0.03364400833280279,-0.01790319026761389,-0.023507501540245723,-0.012797040641085888,-0.023277519771795707,-0.020754002887218848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015294243891040282,0.0,0.0
2015-03-09,0.0,0.011567631112733512,0.0,0.0,0.0,0.0,-0.015473474370690687,0.010018242645025266,0.005494030343958789,-0.005488650290405239,0.005201822430703995,-0.003131418671140085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038828425349234363,0.0,0.0
2015-03-10,0.0,-0.0191363182733838,0.0,0.0,0.0,0.0,-0.0029337926038628392,-0.02504077050233333,-0.011225922786724518,-0.010568013267441945,-0.01865455296785412,-0.016912396000755336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017091393225888707,0.0,0.0
2015-03-11,0.0,-0.0011899223028827288,0.0,0.0,0.0,0.0,0.017969786081706074,0.004669802824889713,-0.012157111816392785,-0.002848452581000527,-0.0018398190138734227,-0.014500123221028005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004881005770297597,0.0,0.0
2015-03-12,0.0,-0.022867675733554527,0.0,0.0,0.0,0.0,-0.013781390917264047,0.01875817722779427,0.015357592876823034,0.0023804912004712353,0.008600849780957098,0.020116175658517532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015634491075598334,0.0,0.0
2015-03-13,0.0,0.008775576080120695,0.0,0.0,0.0,0.0,-0.012508496633278021,-0.006028992487411067,-0.006210323384869265,-0.004155856107019518,-0.0031669434263028595,-0.01626847899809314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011168066349347083,0.0,0.0
2015-03-16,0.0,0.004350103938241201,0.0,0.0,0.0,0.0,0.037205883869277256,0.013934368725447399,0.018647489001891504,0.01061135624512577,0.02114173120192242,0.009521618584917624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009157462377675785,0.0,0.0
2015-03-17,0.0,0.0033691183803095104,0.0,0.0,0.0,0.0,-0.00495657224609003,-0.0038802080108750747,-0.011577429562954933,-0.008022352891943418,-0.008497504660510358,0.005460423207177767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004839496165405244,0.0,0.0
2015-03-18,0.0,0.01918459544512907,0.0,0.0,0.0,0.0,0.030709164308927006,0.0022723695485178386,0.015717238343119666,0.023668137625692864,0.0108630347680021,0.002221757789134582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020972457154865287,0.0,0.0
2015-03-19,0.0,-0.004941479078837685,0.0,0.0,0.0,0.0,-0.025210528438961433,-0.008907135756263007,0.0022671362524155914,-0.019287190480146155,-0.0044178908203093,-0.014285723886173995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011610464053709024,0.0,0.0
